Country,Year,ModalSplit_VehicleType,ModalSplit_ModalSplitKm,ModalTransportToGDP_GDP,RailwayLength_RailwayLengthKm,RailwayTransport_RailwayTransportKm,AirTransport_AirTransportKm,MotorwayNetwork_Unit,MotorwayNetwork_MotorwayLengthKm,RailwayNetwork_RailwayLengthKm,RoadTrafficDeaths_TypeOfRoad,RoadTrafficDeaths_Unit,RoadTrafficDeaths_RoadTrafficDeaths,MotorwayLength_TypeOfRoad,MotorwayLength_LengthOfMotorways
UK,2012,TRN,8.1,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,MWAY,NR,84.0,MWAY,3732.52
UK,2012,TRN,8.1,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,MWAY,RT,0.1,MWAY,3732.52
UK,2012,TRN,8.1,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,RD_RUR,NR,1086.0,MWAY,3732.52
UK,2012,TRN,8.1,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,RD_RUR,RT,1.7,MWAY,3732.52
UK,2012,TRN,8.1,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,RD_URB,NR,632.0,MWAY,3732.52
UK,2012,TRN,8.1,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,RD_URB,RT,1.0,MWAY,3732.52
UK,2012,TRN,8.1,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,TOTAL,NR,1802.0,MWAY,3732.52
UK,2012,TRN,8.1,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,TOTAL,RT,2.8,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM,116.0,358.0,MWAY,NR,84.0,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM,116.0,358.0,MWAY,RT,0.1,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM,116.0,358.0,RD_RUR,NR,1086.0,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM,116.0,358.0,RD_RUR,RT,1.7,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM,116.0,358.0,RD_URB,NR,632.0,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM,116.0,358.0,RD_URB,RT,1.0,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM,116.0,358.0,TOTAL,NR,1802.0,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM,116.0,358.0,TOTAL,RT,2.8,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,MWAY,NR,84.0,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,MWAY,RT,0.1,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,RD_RUR,NR,1086.0,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,RD_RUR,RT,1.7,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,RD_URB,NR,632.0,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,RD_URB,RT,1.0,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,TOTAL,NR,1802.0,MWAY,3732.52
UK,2012,TRN_BUS_TOT_AVD,13.9,98.0,16195.0,60783.0,203067000.0,KM_TKM2,9.0,358.0,TOTAL,RT,2.8,MWAY,3732.52
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,MWAY,NR,93.0,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,MWAY,RT,0.1,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_RUR,NR,1124.0,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_RUR,RT,1.8,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_URB,NR,553.0,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_URB,RT,0.9,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,TOTAL,NR,1770.0,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,TOTAL,RT,2.8,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,MWAY,NR,93.0,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,MWAY,RT,0.1,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_RUR,NR,1124.0,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_RUR,RT,1.8,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_URB,NR,553.0,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_URB,RT,0.9,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,TOTAL,NR,1770.0,MWAY,3756.0
UK,2013,BUS_TOT,5.6,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,TOTAL,RT,2.8,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,MWAY,NR,93.0,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,MWAY,RT,0.1,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_RUR,NR,1124.0,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_RUR,RT,1.8,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_URB,NR,553.0,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_URB,RT,0.9,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,TOTAL,NR,1770.0,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,TOTAL,RT,2.8,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,MWAY,NR,93.0,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,MWAY,RT,0.1,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_RUR,NR,1124.0,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_RUR,RT,1.8,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_URB,NR,553.0,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_URB,RT,0.9,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,TOTAL,NR,1770.0,MWAY,3756.0
UK,2013,CAR,86.1,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,TOTAL,RT,2.8,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,MWAY,NR,93.0,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,MWAY,RT,0.1,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_RUR,NR,1124.0,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_RUR,RT,1.8,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_URB,NR,553.0,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_URB,RT,0.9,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,TOTAL,NR,1770.0,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,TOTAL,RT,2.8,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,MWAY,NR,93.0,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,MWAY,RT,0.1,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_RUR,NR,1124.0,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_RUR,RT,1.8,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_URB,NR,553.0,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_URB,RT,0.9,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,TOTAL,NR,1770.0,MWAY,3756.0
UK,2013,TRN,8.3,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,TOTAL,RT,2.8,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,MWAY,NR,93.0,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,MWAY,RT,0.1,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_RUR,NR,1124.0,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_RUR,RT,1.8,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_URB,NR,553.0,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,RD_URB,RT,0.9,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,TOTAL,NR,1770.0,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM,115.0,358.0,TOTAL,RT,2.8,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,MWAY,NR,93.0,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,MWAY,RT,0.1,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_RUR,NR,1124.0,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_RUR,RT,1.8,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_URB,NR,553.0,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,RD_URB,RT,0.9,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,TOTAL,NR,1770.0,MWAY,3756.0
UK,2013,TRN_BUS_TOT_AVD,13.9,95.1,16195.0,61950.0,210468980.0,KM_TKM2,8.0,358.0,TOTAL,RT,2.8,MWAY,3756.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,MWAY,NR,81.0,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,MWAY,RT,0.1,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_RUR,NR,1142.0,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_RUR,RT,1.8,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_URB,NR,631.0,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_URB,RT,1.0,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,TOTAL,NR,1854.0,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,TOTAL,RT,2.9,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,MWAY,NR,81.0,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,MWAY,RT,0.1,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_RUR,NR,1142.0,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_RUR,RT,1.8,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_URB,NR,631.0,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_URB,RT,1.0,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,TOTAL,NR,1854.0,MWAY,3760.0
UK,2014,BUS_TOT,5.4,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,TOTAL,RT,2.9,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,MWAY,NR,81.0,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,MWAY,RT,0.1,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_RUR,NR,1142.0,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_RUR,RT,1.8,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_URB,NR,631.0,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_URB,RT,1.0,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,TOTAL,NR,1854.0,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,TOTAL,RT,2.9,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,MWAY,NR,81.0,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,MWAY,RT,0.1,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_RUR,NR,1142.0,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_RUR,RT,1.8,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_URB,NR,631.0,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_URB,RT,1.0,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,TOTAL,NR,1854.0,MWAY,3760.0
UK,2014,CAR,86.1,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,TOTAL,RT,2.9,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,MWAY,NR,81.0,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,MWAY,RT,0.1,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_RUR,NR,1142.0,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_RUR,RT,1.8,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_URB,NR,631.0,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_URB,RT,1.0,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,TOTAL,NR,1854.0,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,TOTAL,RT,2.9,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,MWAY,NR,81.0,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,MWAY,RT,0.1,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_RUR,NR,1142.0,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_RUR,RT,1.8,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_URB,NR,631.0,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_URB,RT,1.0,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,TOTAL,NR,1854.0,MWAY,3760.0
UK,2014,TRN,8.5,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,TOTAL,RT,2.9,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,MWAY,NR,81.0,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,MWAY,RT,0.1,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_RUR,NR,1142.0,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_RUR,RT,1.8,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_URB,NR,631.0,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,RD_URB,RT,1.0,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,TOTAL,NR,1854.0,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM,115.0,358.0,TOTAL,RT,2.9,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,MWAY,NR,81.0,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,MWAY,RT,0.1,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_RUR,NR,1142.0,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_RUR,RT,1.8,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_URB,NR,631.0,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,RD_URB,RT,1.0,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,TOTAL,NR,1854.0,MWAY,3760.0
UK,2014,TRN_BUS_TOT_AVD,13.9,94.3,16202.0,64711.0,220022130.0,KM_TKM2,8.0,358.0,TOTAL,RT,2.9,MWAY,3760.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,MWAY,NR,93.0,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,MWAY,RT,0.1,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,RD_RUR,NR,1093.0,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,RD_RUR,RT,1.7,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,RD_URB,NR,618.0,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,RD_URB,RT,0.9,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,TOTAL,NR,1804.0,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,TOTAL,RT,2.8,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,MWAY,NR,93.0,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,MWAY,RT,0.1,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,RD_RUR,NR,1093.0,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,RD_RUR,RT,1.7,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,RD_URB,NR,618.0,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,RD_URB,RT,0.9,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,TOTAL,NR,1804.0,MWAY,3768.0
UK,2015,BUS_TOT,5.4,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,TOTAL,RT,2.8,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,MWAY,NR,93.0,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,MWAY,RT,0.1,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,RD_RUR,NR,1093.0,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,RD_RUR,RT,1.7,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,RD_URB,NR,618.0,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,RD_URB,RT,0.9,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,TOTAL,NR,1804.0,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM,115.0,358.0,TOTAL,RT,2.8,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,MWAY,NR,93.0,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,MWAY,RT,0.1,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,RD_RUR,NR,1093.0,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,RD_RUR,RT,1.7,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,RD_URB,NR,618.0,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,RD_URB,RT,0.9,MWAY,3768.0
UK,2015,CAR,85.9,92.4,16241.0,66594.0,232270430.0,KM_TKM2,8.0,358.0,TOTAL,NR,1804.0,MWAY,3768.0
